weight_class_Catch Weight,weight_class_Featherweight,weight_class_Flyweight,weight_class_Heavyweight,weight_class_Light Heavyweight,weight_class_Lightweight,weight_class_Middleweight,weight_class_Welterweight,weight_class_Women's Bantamweight,weight_class_Women's Featherweight,weight_class_Women's Flyweight,weight_class_Women's Strawweight,B_Stance_Orthodox,B_Stance_Southpaw,B_Stance_Switch,R_Stance_Orthodox,R_Stance_Southpaw,R_Stance_Switch,no_of_rounds_3,no_of_rounds_4,no_of_rounds_5,title_bout,Winner,B_current_lose_streak,B_age_ratio,B_current_win_streak,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Height_ratio,B_Reach_ratio,B_Weight_ratio,R_current_lose_streak,R_current_win_streak,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,False,0,0.16666666666666666,0.47483870967741926,0.0,0.0625,0.07692307692307693,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.043478260869565216,0.2677247987956686,0.19480519480519431,0.4268204758471521,0.14285714285714285,0.0,0.5,0.07142857142857142,0.3125,0.0625,0.0,0.2,0.30000000000000004,0.09090909090909091,0.23076923076923078,0.0,0.4
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.16666666666666666,0.4677419354838709,0.0,0.125,0.15384615384615385,0.06666666666666667,0.0625,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.08695652173913043,0.38931190841000785,0.4629488158899919,0.3293140740372422,0.2857142857142857,0.0,0.125,0.21428571428571427,0.2,0.0,0.0,0.0,0.2,0.0,0.07692307692307693,0.0,0.15000000000000002
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.0,0.5656774193548385,0.08333333333333333,0.0625,0.07692307692307693,0.08,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.043478260869565216,0.755982982430214,0.6733126028900669,0.4268204758471521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.16666666666666666,0.6806451612903225,0.0,0.125,0.15384615384615385,0.08,0.0,0.0,0.0,0.1,0.0,0.09090909090909091,0.0,0.08695652173913043,0.44003474031613665,0.5454545454545454,0.6268275098035765,0.2857142857142857,0.0,0.1875,0.14285714285714285,0.1375,0.0,0.0,0.0,0.2,0.09090909090909091,0.0,0.0,0.15000000000000002
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,0,0.0,0.27164685908319175,0.16666666666666666,0.4375,0.15384615384615385,0.3866666666666667,0.3125,0.0,0.0,0.2,0.6363636363636364,0.09090909090909091,0.5,0.4782608695652174,0.567483064095883,0.5465075465075455,0.4268204758471521,0.0,0.0625,0.125,0.14285714285714285,0.17500000000000002,0.1875,0.0,0.2,0.2,0.0,0.0,0.0,0.15000000000000002
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.5,0.8974910394265231,0.0,0.375,0.23076923076923078,0.17333333333333334,0.1875,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.2608695652173913,0.4809796769150596,0.46753246753246724,0.4268204758471521,0.14285714285714285,0.0,0.0,0.07142857142857142,0.037500000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.3333333333333333,0.5133640552995392,0.0,0.25,0.46153846153846156,0.26666666666666666,0.125,0.0,0.0,0.1,0.09090909090909091,0.36363636363636365,0.0,0.2608695652173913,0.7067789596297085,0.6316078287909268,0.5515713134568894,0.14285714285714285,0.0,0.0625,0.07142857142857142,0.05,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.05
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.0,0.6096774193548388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3564849372561718,0.6687422166874226,0.4268204758471521,0.0,0.0625,0.125,0.21428571428571427,0.1875,0.0,0.0,0.2,0.0,0.09090909090909091,0.07692307692307693,0.5,0.2
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,False,0,0.0,0.336958525345622,0.08333333333333333,0.125,0.6153846153846154,0.4,0.0625,0.0,0.0,0.1,0.09090909090909091,0.2727272727272727,0.0,0.21739130434782608,0.5248492518424772,0.42189239332096395,0.4268204758471521,0.0,0.0625,0.375,0.14285714285714285,0.2,0.0,0.0,0.0,0.1,0.18181818181818182,0.3076923076923077,0.0,0.35000000000000003
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,0,0.16666666666666666,0.251404786680541,0.0,0.0,0.07692307692307693,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4809796769150596,0.5854545454545454,0.5796683489545782,0.0,0.0625,0.0625,0.14285714285714285,0.0625,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.1
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.16666666666666666,0.21935483870967742,0.0,0.0625,0.15384615384615385,0.06666666666666667,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.043478260869565216,0.6205646880477516,0.5910946196660474,0.5243268776570618,0.2857142857142857,0.0,0.0625,0.21428571428571427,0.08750000000000001,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.05
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,True,0,0.0,0.3612903225806451,0.25,0.1875,0.15384615384615385,0.3066666666666667,0.125,0.0,0.0,0.4,0.09090909090909091,0.18181818181818182,0.0,0.30434782608695654,0.6089326037866942,0.5854545454545454,0.4268204758471521,0.0,0.125,0.3125,0.07142857142857142,0.2625,0.0625,0.5,0.6000000000000001,0.0,0.2727272727272727,0.0,0.0,0.35000000000000003
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,True,0,0.0,0.4493882091212458,0.16666666666666666,0.125,0.0,0.08,0.0625,0.0,0.0,0.1,0.0,0.09090909090909091,0.0,0.08695652173913043,0.4809796769150596,0.43153049482163386,0.29828930982499835,0.0,0.125,0.25,0.21428571428571427,0.1875,0.0625,0.0,0.0,0.1,0.09090909090909091,0.46153846153846156,0.0,0.45
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,0,0.0,0.39535483870967736,0.08333333333333333,0.0625,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.043478260869565216,0.4809796769150596,0.3896103896103891,0.4268204758471521,0.0,0.0625,0.0625,0.07142857142857142,0.025,0.0625,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.05
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.0,0.41806451612903217,0.08333333333333333,0.0625,0.23076923076923078,0.14666666666666667,0.0625,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.08695652173913043,0.39684624554741,0.5470556840419851,0.4268204758471521,0.14285714285714285,0.0,0.1875,0.07142857142857142,0.1625,0.1875,0.0,0.0,0.1,0.18181818181818182,0.0,0.0,0.15000000000000002
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.0,0.41290322580645145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4001673020487644,0.325942350332594,0.4562755347272289,0.0,0.0625,0.125,0.14285714285714285,0.1875,0.0,0.5,0.0,0.1,0.18181818181818182,0.0,0.5,0.25
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,0,0.0,0.5189964157706092,0.16666666666666666,0.125,0.07692307692307693,0.14666666666666667,0.0,0.0,0.0,0.2,0.0,0.18181818181818182,0.0,0.17391304347826086,0.43948143036209686,0.5064935064935061,0.5515713134568894,0.0,0.125,0.25,0.07142857142857142,0.25,0.0,0.0,0.0,0.30000000000000004,0.2727272727272727,0.0,0.0,0.30000000000000004
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.0,0.3887617065556711,0.08333333333333333,0.0625,0.07692307692307693,0.08,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.043478260869565216,0.437110101987642,0.38480697384806994,0.4268204758471521,0.0,0.0625,0.0625,0.0,0.025,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.05
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,True,0,0.0,0.43870967741935474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4809796769150596,0.5910946196660474,0.33560480963788164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,True,0,0.0,0.3272258064516128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5224779234680219,0.7065637065637063,0.4268204758471521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.0,0.5032258064516129,0.16666666666666666,0.125,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.08695652173913043,0.3149866907032095,0.3546453546453545,0.1854326762445706,0.14285714285714285,0.0,0.0625,0.14285714285714285,0.08750000000000001,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.1
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.0,0.44645161290322577,0.08333333333333333,0.125,0.23076923076923078,0.22666666666666668,0.0,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.0,0.21739130434782608,0.5651131082827101,0.662337662337662,0.4268204758471521,0.0,0.0625,0.25,0.14285714285714285,0.1625,0.0,0.0,0.0,0.0,0.09090909090909091,0.3076923076923077,0.0,0.25
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,0,0.0,0.39535483870967736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6515835794105724,0.5865215865215858,0.4268204758471521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,0,0.0,0.4677419354838709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.659001140388638,0.5910946196660474,0.2443891434286114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,False,0,0.0,0.44370447450572303,0.08333333333333333,0.0625,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.043478260869565216,0.5248492518424772,0.38480697384806994,0.4268204758471521,0.14285714285714285,0.0,0.3125,0.21428571428571427,0.3375,0.0,0.0,0.0,0.4,0.2727272727272727,0.15384615384615385,0.0,0.45
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.0,0.3612903225806451,0.16666666666666666,0.125,0.23076923076923078,0.16,0.0,0.5,0.0,0.0,0.09090909090909091,0.09090909090909091,0.5,0.17391304347826086,0.4389129612312348,0.35267330072524805,0.4268204758471521,0.0,0.125,0.3125,0.07142857142857142,0.2,0.0,0.5,0.0,0.2,0.18181818181818182,0.15384615384615385,0.0,0.35000000000000003
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,0,0.0,0.3612903225806451,0.3333333333333333,0.25,0.07692307692307693,0.12000000000000001,0.0,0.0,0.0,0.1,0.18181818181818182,0.09090909090909091,0.0,0.17391304347826086,0.5712993900009198,0.38137918419608496,0.4268204758471521,0.0,0.0625,0.0625,0.0,0.037500000000000006,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.05
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.16666666666666666,0.39065628476084535,0.0,0.0625,0.07692307692307693,0.05333333333333334,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.043478260869565216,0.7441971264795648,0.9785431959344999,0.4268204758471521,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.16666666666666666,0.20161290322580638,0.0,0.125,0.15384615384615385,0.13333333333333333,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.13043478260869565,0.5230463925988849,0.5470556840419851,0.4582392053192341,0.14285714285714285,0.0,0.0625,0.07142857142857142,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,True,0,0.0,0.7458896982310094,0.16666666666666666,0.4375,0.38461538461538464,0.6666666666666667,0.9375,0.5,0.0,0.30000000000000004,0.5454545454545454,0.18181818181818182,0.5,0.5652173913043478,0.39908980371721325,0.28715728715728694,0.10670511896178803,0.0,0.0625,0.0625,0.07142857142857142,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,0,0.0,0.20161290322580638,0.08333333333333333,0.25,0.15384615384615385,0.22666666666666668,0.125,0.0,0.0,0.2,0.0,0.2727272727272727,0.5,0.2608695652173913,0.3493709521328068,0.3464373464373458,0.4268204758471521,0.0,0.3125,0.3125,0.14285714285714285,0.2625,0.125,0.0,0.0,0.1,0.18181818181818182,0.3076923076923077,0.5,0.4
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,False,0,0.0,0.3612903225806451,0.08333333333333333,0.0625,0.07692307692307693,0.09333333333333334,0.0,0.0,0.0,0.1,0.0,0.09090909090909091,0.0,0.08695652173913043,0.6071798239665345,0.5844155844155843,0.5515713134568894,0.0,0.0625,0.1875,0.14285714285714285,0.125,0.0,0.0,0.0,0.1,0.0,0.23076923076923078,0.0,0.2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,False,0,0.0,0.4986472424557752,0.16666666666666666,0.1875,0.07692307692307693,0.13333333333333333,0.0625,0.0,0.0,0.1,0.36363636363636365,0.0,0.0,0.21739130434782608,0.4389129612312348,0.5064935064935061,0.5515713134568894,0.0,0.1875,0.1875,0.0,0.07500000000000001,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.15000000000000002
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,0,0.16666666666666666,0.4874551971326164,0.0,0.125,0.23076923076923078,0.24000000000000002,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.13043478260869565,0.43581982037212974,0.5064935064935061,0.4268204758471521,0.2857142857142857,0.0,0.0,0.14285714285714285,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,0,0.0,0.43870967741935474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4809796769150596,0.464788732394366,0.6705864803719264,0.14285714285714285,0.0,0.125,0.14285714285714285,0.125,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.1
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,0,0.16666666666666666,0.3297491039426522,0.0,0.0625,0.15384615384615385,0.06666666666666667,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.043478260869565216,0.5261395334579895,0.23012987012986974,0.4268204758471521,0.14285714285714285,0.0,0.0625,0.14285714285714285,0.08750000000000001,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,True,0,0.0,0.23225806451612896,0.3333333333333333,0.25,0.3076923076923077,0.24000000000000002,0.0625,0.0,0.2,0.1,0.18181818181818182,0.0,0.0,0.17391304347826086,0.3564849372561718,0.27576319784111947,0.3121845710165827,0.0,0.4375,0.4375,0.0,0.125,0.25,0.0,0.0,0.0,0.4545454545454546,0.15384615384615385,0.0,0.35000000000000003
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.0,0.5316129032258062,0.16666666666666666,0.3125,0.15384615384615385,0.32,0.0,0.0,0.0,0.4,0.2727272727272727,0.18181818181818182,0.0,0.3913043478260869,0.5254850427834543,0.6333951762523182,0.4268204758471521,0.0,0.375,0.375,0.14285714285714285,0.23750000000000002,0.0,0.0,0.0,0.1,0.5454545454545454,0.0,0.5,0.4
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,0,0.0,0.4493882091212458,0.3333333333333333,0.25,0.23076923076923078,0.25333333333333335,0.0,0.0,0.2,0.1,0.0,0.2727272727272727,0.0,0.21739130434782608,0.4809796769150596,0.5910946196660474,0.4268204758471521,0.0,0.1875,0.1875,0.07142857142857142,0.1125,0.0,0.0,0.0,0.2,0.09090909090909091,0.0,0.0,0.15000000000000002
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.0,0.6096774193548388,0.16666666666666666,0.125,0.07692307692307693,0.08,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.08695652173913043,0.4809796769150596,0.5064935064935061,0.38523686331057294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.0,0.09364055299539165,0.3333333333333333,0.25,0.07692307692307693,0.21333333333333335,0.0,0.0,0.2,0.30000000000000004,0.0,0.09090909090909091,0.0,0.21739130434782608,0.4809796769150596,0.5506881178522969,0.33560480963788164,0.14285714285714285,0.0,0.1875,0.21428571428571427,0.36250000000000004,0.25,0.0,0.0,0.4,0.0,0.07692307692307693,0.5,0.30000000000000004
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,0,0.16666666666666666,0.45591397849462356,0.0,0.0625,0.23076923076923078,0.08,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.13043478260869565,0.4389129612312348,0.27872127872127805,0.4268204758471521,0.0,0.25,0.25,0.07142857142857142,0.1375,0.0,0.0,0.2,0.1,0.0,0.15384615384615385,0.0,0.2
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,0,0.0,0.20161290322580638,0.08333333333333333,0.0625,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.043478260869565216,0.6184813296726372,0.548794063079777,0.4268204758471521,0.0,0.0625,0.125,0.21428571428571427,0.25,0.0,0.0,0.0,0.2,0.18181818181818182,0.07692307692307693,0.5,0.30000000000000004
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.16666666666666666,0.38633776091081573,0.0,0.125,0.15384615384615385,0.10666666666666667,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.08695652173913043,0.6670930250919831,0.6316078287909268,0.4268204758471521,0.2857142857142857,0.0,0.1875,0.2857142857142857,0.3375,0.0625,0.0,0.0,0.1,0.18181818181818182,0.15384615384615385,0.0,0.25
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.3333333333333333,0.42679900744416865,0.0,0.125,0.3076923076923077,0.28,0.0,0.0,0.2,0.2,0.09090909090909091,0.09090909090909091,0.0,0.21739130434782608,0.43772798332464813,0.38805194805194754,0.4268204758471521,0.5714285714285714,0.0,0.0625,0.2857142857142857,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.05
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,0,0.0,0.33192436040044493,0.16666666666666666,0.3125,0.23076923076923078,0.28,0.0,0.0,0.2,0.1,0.4545454545454546,0.09090909090909091,0.0,0.34782608695652173,0.39684624554741,0.4670129870129869,0.4268204758471521,0.0,0.125,0.25,0.07142857142857142,0.1625,0.0625,0.0,0.2,0.0,0.4545454545454546,0.0,0.0,0.30000000000000004
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.0,0.33467741935483863,0.08333333333333333,0.25,0.15384615384615385,0.16,0.0,0.0,0.0,0.1,0.2727272727272727,0.09090909090909091,0.0,0.21739130434782608,0.5224779234680219,0.5064935064935061,0.7707281903388608,0.14285714285714285,0.0,0.125,0.21428571428571427,0.21250000000000002,0.0,0.0,0.2,0.2,0.18181818181818182,0.0,0.0,0.25
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,0,0.0,0.2666666666666666,0.08333333333333333,0.0625,0.07692307692307693,0.04,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.043478260869565216,0.3149866907032095,0.5449485579355704,0.5796683489545782,0.0,0.0625,0.0625,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.05
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.0,0.21100569259962043,0.08333333333333333,0.0625,0.15384615384615385,0.13333333333333333,0.0,0.0,0.2,0.0,0.09090909090909091,0.0,0.0,0.08695652173913043,0.5242313705054711,0.6806722689075628,0.3020696382374146,0.14285714285714285,0.0,0.125,0.5714285714285714,0.3375,0.0625,0.0,0.0,0.0,0.09090909090909091,0.23076923076923078,0.0,0.2
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,False,0,0.0,0.09364055299539165,0.08333333333333333,0.0625,0.0,0.04,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.043478260869565216,0.437110101987642,0.5064935064935061,0.3020696382374146,0.14285714285714285,0.0,0.375,0.14285714285714285,0.17500000000000002,0.0,0.0,0.0,0.1,0.18181818181818182,0.23076923076923078,0.0,0.30000000000000004
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,False,0,0.0,0.6233250620347394,0.08333333333333333,0.0625,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.043478260869565216,0.2677247987956686,0.26640926640926565,0.4268204758471521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.16666666666666666,0.43870967741935474,0.0,0.0625,0.23076923076923078,0.17333333333333334,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.08695652173913043,0.3127128141797595,0.38480697384806994,0.4268204758471521,0.2857142857142857,0.0,0.0625,0.14285714285714285,0.08750000000000001,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.05
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,0,0.0,0.4353436185133238,0.08333333333333333,0.125,0.23076923076923078,0.18666666666666668,0.0,0.0,0.0,0.2,0.0,0.09090909090909091,0.0,0.13043478260869565,0.4383287012911814,0.3506493506493502,0.4268204758471521,0.0,0.25,0.25,0.0,0.07500000000000001,0.0625,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.2
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.0,0.42679900744416865,0.16666666666666666,0.125,0.0,0.05333333333333334,0.0625,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.08695652173913043,0.5268135611675855,0.5064935064935061,0.4268204758471521,0.0,0.0625,0.0625,0.21428571428571427,0.1875,0.0,0.0,0.2,0.0,0.09090909090909091,0.07692307692307693,0.0,0.15000000000000002
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.16666666666666666,0.4677419354838709,0.0,0.1875,0.23076923076923078,0.16,0.0625,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.13043478260869565,0.43948143036209686,0.6687422166874226,0.5796683489545782,0.14285714285714285,0.0,0.125,0.21428571428571427,0.15000000000000002,0.0,0.0,0.0,0.0,0.09090909090909091,0.07692307692307693,0.5,0.15000000000000002
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.3333333333333333,0.5316129032258062,0.0,0.125,0.15384615384615385,0.05333333333333334,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.08695652173913043,0.3581448671182903,0.38805194805194754,0.5796683489545782,0.2857142857142857,0.0,0.0625,0.14285714285714285,0.05,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.05
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.3333333333333333,0.39065628476084535,0.0,0.0,0.15384615384615385,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4809796769150596,0.5064935064935061,0.4268204758471521,0.14285714285714285,0.0,0.25,0.14285714285714285,0.1375,0.0,0.0,0.0,0.0,0.09090909090909091,0.23076923076923078,0.0,0.2
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.16666666666666666,0.4322580645161289,0.0,0.0,0.07692307692307693,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437110101987642,0.5064935064935061,0.4268204758471521,0.14285714285714285,0.0,0.1875,0.07142857142857142,0.07500000000000001,0.0,0.0,0.0,0.0,0.09090909090909091,0.15384615384615385,0.0,0.15000000000000002
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,False,0,0.0,0.5316129032258062,0.08333333333333333,0.0625,0.15384615384615385,0.06666666666666667,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.13043478260869565,0.3979831838091341,0.46593132894502753,0.4268204758471521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0.0,0.3612903225806451,0.08333333333333333,0.0625,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.043478260869565216,0.35477952986358474,0.4664794664794658,0.4268204758471521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
